domain,problem,config,solved,cost,search_time,co_edges,tr_nodes,num_trs,peak_mem_kb
gripper,prob07.pddl,on,1,47,0.482299,80,3402,1,487312
gripper,prob08.pddl,off,1,53,0.58492,,4590,1,510812
gripper,prob08.pddl,on,1,53,0.8431,90,4034,1,511832
gripper,prob09.pddl,off,1,59,1.38999,,5322,1,549188
gripper,prob09.pddl,on,1,59,2.25297,100,4682,1,548260
gripper,prob10.pddl,off,1,65,2.25496,,6119,1,569108
gripper,prob10.pddl,on,1,65,1.92521,110,5408,1,569972
gripper,prob11.pddl,off,1,71,2.54332,,6951,1,620216
gripper,prob11.pddl,on,1,71,3.61822,120,6183,1,606752
gripper,prob12.pddl,off,1,77,6.89099,,7824,1,534180
gripper,prob12.pddl,on,1,77,7.4232,130,6982,1,550940
gripper,prob13.pddl,off,1,83,6.20096,,8727,1,534788
gripper,prob13.pddl,on,1,83,7.44791,140,7838,1,563380
gripper,prob14.pddl,off,1,89,5.961,,9719,1,547760
gripper,prob14.pddl,on,1,89,5.93765,150,8878,1,597656
gripper,prob15.pddl,off,1,95,14.5379,,11750,1,645832
gripper,prob15.pddl,on,1,95,18.7396,160,10700,1,654024
gripper,prob16.pddl,off,1,101,20.9989,,12891,1,689400
gripper,prob16.pddl,on,1,101,22.5874,170,11557,1,728552
gripper,prob17.pddl,off,1,107,16.5771,,14069,1,645392
gripper,prob17.pddl,on,1,107,30.6538,180,12650,1,784244
gripper,prob18.pddl,off,1,113,20.9531,,15303,1,743756
gripper,prob18.pddl,on,1,113,47.3461,190,14049,1,859228
gripper,prob19.pddl,off,1,119,20.9634,,16578,1,711516
gripper,prob19.pddl,on,1,119,37.3323,200,15002,1,718684
gripper,prob20.pddl,off,1,125,18.4188,,17897,1,606252
gripper,prob20.pddl,on,1,125,32.5487,210,16254,1,736340
hiking-opt14-strips,ptesting-1-2-3.pddl,off,1,11,0.00442976,,290,1,516696
hiking-opt14-strips,ptesting-1-2-3.pddl,on,1,11,0.00422892,0,290,1,516696
hiking-opt14-strips,ptesting-1-2-4.pddl,off,1,17,0.0135257,,491,1,517136
hiking-opt14-strips,ptesting-1-2-4.pddl,on,1,17,0.0186651,0,491,1,517136
hiking-opt14-strips,ptesting-1-2-5.pddl,off,1,25,0.0414012,,1160,1,457560
hiking-opt14-strips,ptesting-1-2-5.pddl,on,1,25,0.0384765,0,1160,1,457432
hiking-opt14-strips,ptesting-1-2-7.pddl,off,1,38,0.176839,,2211,1,464296
hiking-opt14-strips,ptesting-1-2-7.pddl,on,1,38,0.147293,0,2211,1,463656
hiking-opt14-strips,ptesting-1-2-8.pddl,off,1,45,0.299,,2845,1,469584
hiking-opt14-strips,ptesting-1-2-8.pddl,on,1,45,0.375444,0,2845,1,471344
hiking-opt14-strips,ptesting-2-2-3.pddl,off,1,10,0.0631916,,2069,1,484732
hiking-opt14-strips,ptesting-2-2-3.pddl,on,1,10,0.0849996,0,2069,1,484732
hiking-opt14-strips,ptesting-2-2-4.pddl,off,1,16,0.900041,,3733,1,528660
hiking-opt14-strips,ptesting-2-2-4.pddl,on,1,16,0.689987,0,3733,1,527860
hiking-opt14-strips,ptesting-2-2-5.pddl,off,1,22,13.7264,,10287,1,845328
hiking-opt14-strips,ptesting-2-2-5.pddl,on,1,22,12.1355,0,10287,1,795976
hiking-opt14-strips,ptesting-2-2-6.pddl,off,1,30,104.316,,16331,1,852104
hiking-opt14-strips,ptesting-2-2-6.pddl,on,1,30,100.848,0,16331,1,858572
hiking-opt14-strips,ptesting-2-2-7.pddl,off,1,34,546.863,,24702,1,1089300
hiking-opt14-strips,ptesting-2-2-7.pddl,on,1,34,543.152,0,24702,1,1089300
hiking-opt14-strips,ptesting-2-2-8.pddl,off,0,,,,33396,1,1714256
hiking-opt14-strips,ptesting-2-2-8.pddl,on,0,,,0,33396,1,1487612
hiking-opt14-strips,ptesting-2-3-4.pddl,off,1,17,3.2379,,4748,1,646596
hiking-opt14-strips,ptesting-2-3-4.pddl,on,1,17,3.74295,0,4748,1,646596
hiking-opt14-strips,ptesting-2-3-5.pddl,off,1,24,97.904,,12616,1,896200
hiking-opt14-strips,ptesting-2-3-5.pddl,on,1,24,105.421,0,12616,1,896200
hiking-opt14-strips,ptesting-2-3-6.pddl,off,1,28,1286.43,,19309,1,1147976
hiking-opt14-strips,ptesting-2-3-6.pddl,on,1,28,1265.43,0,19309,1,1143404
hiking-opt14-strips,ptesting-2-3-7.pddl,off,0,,,,28009,1,1323448
hiking-opt14-strips,ptesting-2-3-7.pddl,on,0,,,0,28009,1,1191384
hiking-opt14-strips,ptesting-2-4-3.pddl,off,1,10,0.192417,,1993,1,523420
hiking-opt14-strips,ptesting-2-4-3.pddl,on,1,10,0.172415,0,1993,1,523260
hiking-opt14-strips,ptesting-2-4-4.pddl,off,1,17,4.28548,,3639,1,667436
hiking-opt14-strips,ptesting-2-4-4.pddl,on,1,17,5.12423,0,3639,1,667436
hiking-opt14-strips,ptesting-2-4-5.pddl,off,1,23,130.65,,8645,1,938504
hiking-opt14-strips,ptesting-2-4-5.pddl,on,1,23,156.643,0,8645,1,903000
hiking-opt14-strips,ptesting-2-4-6.pddl,off,0,,,,12673,1,1263052
hiking-opt14-strips,ptesting-2-4-6.pddl,on,0,,,0,12673,1,1328588
hiking-opt14-strips,ptesting-2-4-7.pddl,off,0,,,,17600,1,1267972
hiking-opt14-strips,ptesting-2-4-7.pddl,on,0,,,0,17600,1,1341920
logistics00,probLOGISTICS-10-0.pddl,off,1,45,568.364,,5948,1,1169304
logistics00,probLOGISTICS-10-0.pddl,on,1,45,502.167,0,5948,1,1159260
logistics00,probLOGISTICS-10-1.pddl,off,1,42,146.637,,5948,1,1222272
logistics00,probLOGISTICS-10-1.pddl,on,1,42,150.979,0,5948,1,1222304
logistics00,probLOGISTICS-11-0.pddl,off,1,48,1034.12,,7035,1,1286920
logistics00,probLOGISTICS-11-0.pddl,on,1,48,1073.35,0,7035,1,1278220
logistics00,probLOGISTICS-11-1.pddl,off,0,,,,7035,1,1432844
logistics00,probLOGISTICS-11-1.pddl,on,0,,,0,7035,1,1435876
logistics00,probLOGISTICS-12-0.pddl,off,1,42,854.75,,7250,1,1458468
logistics00,probLOGISTICS-12-0.pddl,on,1,42,636.527,0,7250,1,1466368
logistics00,probLOGISTICS-12-1.pddl,off,0,,,,7250,1,1503680
logistics00,probLOGISTICS-12-1.pddl,on,0,,,0,7250,1,1497344
logistics00,probLOGISTICS-13-0.pddl,off,0,,,,200180,4,3085324
logistics00,probLOGISTICS-13-0.pddl,on,0,,,0,200180,4,3145152
logistics00,probLOGISTICS-13-1.pddl,off,0,,,,200180,4,2961708
logistics00,probLOGISTICS-13-1.pddl,on,0,,,0,200180,4,2901940
logistics00,probLOGISTICS-14-0.pddl,off,0,,,,284393,4,2316132
logistics00,probLOGISTICS-14-0.pddl,on,0,,,0,284393,4,2291792
logistics00,probLOGISTICS-14-1.pddl,off,0,,,,284393,4,2292412
logistics00,probLOGISTICS-14-1.pddl,on,0,,,0,284393,4,2244860
logistics00,probLOGISTICS-15-0.pddl,off,0,,,,196709,4,2407068
logistics00,probLOGISTICS-15-0.pddl,on,0,,,0,196709,4,2273748
logistics00,probLOGISTICS-15-1.pddl,off,0,,,,196709,4,2537328
logistics00,probLOGISTICS-15-1.pddl,on,0,,,0,196709,4,2288652
logistics00,probLOGISTICS-4-0.pddl,off,1,20,0.0126008,,361,1,549560
logistics00,probLOGISTICS-4-0.pddl,on,1,20,0.00836109,0,361,1,549560
logistics00,probLOGISTICS-4-1.pddl,off,1,19,0.00699988,,361,1,549560
logistics00,probLOGISTICS-4-1.pddl,on,1,19,0.00864051,0,361,1,549560
logistics00,probLOGISTICS-4-2.pddl,off,1,15,0.00699999,,361,1,549432
logistics00,probLOGISTICS-4-2.pddl,on,1,15,0.00809337,0,361,1,549432
logistics00,probLOGISTICS-5-0.pddl,off,1,27,0.0247325,,441,1,447928
logistics00,probLOGISTICS-5-0.pddl,on,1,27,0.0257872,0,441,1,447960
logistics00,probLOGISTICS-5-1.pddl,off,1,17,0.00791919,,441,1,447224
logistics00,probLOGISTICS-5-1.pddl,on,1,17,0.00980477,0,441,1,447224
logistics00,probLOGISTICS-5-2.pddl,off,1,8,0.00354358,,441,1,446936
logistics00,probLOGISTICS-5-2.pddl,on,1,8,0.0052104,0,441,1,446936
logistics00,probLOGISTICS-6-0.pddl,off,1,25,0.02615,,571,1,472788
logistics00,probLOGISTICS-6-0.pddl,on,1,25,0.0257107,0,571,1,472756
logistics00,probLOGISTICS-6-1.pddl,off,1,14,0.0129996,,571,1,471860
logistics00,probLOGISTICS-6-1.pddl,on,1,14,0.0129999,0,571,1,471860
logistics00,probLOGISTICS-6-2.pddl,off,1,25,0.0259232,,571,1,472852
logistics00,probLOGISTICS-6-2.pddl,on,1,25,0.0284043,0,571,1,472820
logistics00,probLOGISTICS-6-9.pddl,off,1,24,0.0371565,,571,1,472628
logistics00,probLOGISTICS-6-9.pddl,on,1,24,0.0230004,0,571,1,472532
logistics00,probLOGISTICS-7-0.pddl,off,1,36,0.749339,,2190,1,456944
logistics00,probLOGISTICS-7-0.pddl,on,1,36,0.762572,0,2190,1,456944
logistics00,probLOGISTICS-7-1.pddl,off,1,44,1.66596,,2190,1,490180
logistics00,probLOGISTICS-7-1.pddl,on,1,44,1.84508,0,2190,1,492960
logistics00,probLOGISTICS-8-0.pddl,off,1,31,0.943977,,2833,1,483220
logistics00,probLOGISTICS-8-0.pddl,on,1,31,0.832803,0,2833,1,483220
logistics00,probLOGISTICS-8-1.pddl,off,1,44,2.9439,,2833,1,531264
logistics00,probLOGISTICS-8-1.pddl,on,1,44,3.28381,0,2833,1,531232
logistics00,probLOGISTICS-9-0.pddl,off,1,36,1.44087,,3470,1,528480
logistics00,probLOGISTICS-9-0.pddl,on,1,36,1.55559,0,3470,1,528480
logistics00,probLOGISTICS-9-1.pddl,off,1,30,0.859707,,3470,1,498388
logistics00,probLOGISTICS-9-1.pddl,on,1,30,0.783533,0,3470,1,498388
logistics98,prob01.pddl,off,1,26,16.5282,,10082,1,784952
logistics98,prob01.pddl,on,1,26,20.763,0,10082,1,784952
logistics98,prob02.pddl,off,0,,,,233617,3,2348688
logistics98,prob02.pddl,on,0,,,0,233617,3,2193112
logistics98,prob03.pddl,off,0,,,,677091,18,3256132
logistics98,prob03.pddl,on,0,,,0,677091,18,3145784
logistics98,prob04.pddl,off,0,,,,1069289,33,2007432
logistics98,prob04.pddl,on,0,,,0,1069289,33,2015688
logistics98,prob05.pddl,off,1,22,1.46698,,9400,1,492620
logistics98,prob05.pddl,on,1,22,1.23063,0,9400,1,487660
logistics98,prob06.pddl,off,0,,,,579092,51,2964536
logistics98,prob06.pddl,on,0,,,0,579092,51,3097248
logistics98,prob07.pddl,off,0,,,,416803,11,4219012
logistics98,prob07.pddl,on,0,,,0,416803,11,3871964
logistics98,prob08.pddl,off,0,,,,953495,41,8191928
logistics98,prob08.pddl,on,0,,,0,953495,41,8191908
logistics98,prob09.pddl,off,0,,,,1935859,96,3349584
logistics98,prob09.pddl,on,0,,,0,1935859,96,3357488
logistics98,prob10.pddl,off,0,,,,1465199,35,4274280
logistics98,prob10.pddl,on,0,,,0,1465199,35,4205972
logistics98,prob11.pddl,off,0,,,,796683,38,5133280
logistics98,prob11.pddl,on,0,,,0,796683,38,3225864
logistics98,prob12.pddl,off,0,,,,1040730,65,8191876
logistics98,prob12.pddl,on,0,,,0,1040730,65,8191976
logistics98,prob13.pddl,off,0,,,,932810,58,1706524
logistics98,prob13.pddl,on,0,,,0,932810,58,1772408
logistics98,prob14.pddl,off,0,,,,3175984,121,8191976
logistics98,prob14.pddl,on,0,,,0,3175984,121,8191880
logistics98,prob15.pddl,off,0,,,,992844,28,5733400
logistics98,prob15.pddl,on,0,,,0,992844,28,5031976
logistics98,prob16.pddl,off,0,,,,1107814,94,1844704
logistics98,prob16.pddl,on,0,,,0,1107814,94,2138876
logistics98,prob17.pddl,off,0,,,,1180258,76,2485520
logistics98,prob17.pddl,on,0,,,0,1180258,76,3084008
logistics98,prob18.pddl,off,0,,,,3782444,191,3895460
logistics98,prob18.pddl,on,0,,,0,3782444,191,3758332
logistics98,prob19.pddl,off,0,,,,5526144,224,8191952
logistics98,prob19.pddl,on,0,,,0,5526144,224,8191956
logistics98,prob20.pddl,off,0,,,,4106489,225,3374280
logistics98,prob20.pddl,on,0,,,0,4106489,225,4124276
logistics98,prob21.pddl,off,0,,,,3673273,200,3905252
logistics98,prob21.pddl,on,0,,,0,3755993,193,2858464
logistics98,prob22.pddl,off,0,,,,5518372,904,8191908
logistics98,prob22.pddl,on,0,,,0,5875484,886,8191992
logistics98,prob23.pddl,off,0,,,,1362745,51,4904444
logistics98,prob23.pddl,on,0,,,0,1362745,51,4734348
logistics98,prob24.pddl,off,0,,,,1564235,88,1887600
logistics98,prob24.pddl,on,0,,,0,1564235,88,1820520
logistics98,prob25.pddl,off,0,,,,6264006,431,2758648
logistics98,prob25.pddl,on,0,,,0,6159989,433,2881580
logistics98,prob26.pddl,off,0,,,,3927898,503,8191940
logistics98,prob26.pddl,on,0,,,0,3962049,502,8191908
logistics98,prob27.pddl,off,0,,,,4400896,329,4000608
logistics98,prob27.pddl,on,0,,,0,4400896,329,2715492
logistics98,prob28.pddl,off,0,,,,17383689,1654,8191988
logistics98,prob28.pddl,on,0,,,0,17705921,1549,8191976
logistics98,prob29.pddl,off,0,,,,6828549,937,8191964
logistics98,prob29.pddl,on,0,,,0,6828549,937,8191844
logistics98,prob30.pddl,off,0,,,,7489880,621,8191980
logistics98,prob30.pddl,on,0,,,0,7380399,638,8191984
logistics98,prob31.pddl,off,1,13,0.0213861,,2175,1,513912
logistics98,prob31.pddl,on,1,13,0.0320014,0,2175,1,513912
logistics98,prob32.pddl,off,1,20,0.0369995,,1570,1,465252
logistics98,prob32.pddl,on,1,20,0.033728,0,1570,1,465284
logistics98,prob33.pddl,off,1,27,21.0743,,7620,1,810392
logistics98,prob33.pddl,on,1,27,20.2508,0,7620,1,810392
logistics98,prob34.pddl,off,0,,,,401254,17,3018680
logistics98,prob34.pddl,on,0,,,0,401254,17,2815896
logistics98,prob35.pddl,off,0,,,,251972,15,3164944
logistics98,prob35.pddl,on,0,,,0,251972,15,3069056
miconic,s1-0.pddl,off,1,4,0.000609018,,11,1,524508
miconic,s1-0.pddl,on,1,4,0.000447593,0,11,1,524508
miconic,s1-1.pddl,off,1,3,0.000370412,,11,1,524508
miconic,s1-1.pddl,on,1,3,0.000314628,0,11,1,524508
miconic,s1-2.pddl,off,1,4,0.000689577,,11,1,524508
miconic,s1-2.pddl,on,1,4,0.00051025,0,11,1,524508
miconic,s1-3.pddl,off,1,4,0.000448145,,11,1,524508
miconic,s1-3.pddl,on,1,4,0.000542864,0,11,1,524508
miconic,s1-4.pddl,off,1,4,0.000447086,,11,1,524508
miconic,s1-4.pddl,on,1,4,0.000334105,0,11,1,524508
miconic,s10-0.pddl,off,1,33,0.113142,,749,1,508568
miconic,s10-0.pddl,on,1,33,0.164,0,749,1,508568
miconic,s10-1.pddl,off,1,32,0.226901,,722,1,511384
miconic,s10-1.pddl,on,1,32,0.221043,0,722,1,511480
miconic,s10-2.pddl,off,1,32,0.194644,,704,1,511160
miconic,s10-2.pddl,on,1,32,0.173903,0,704,1,511160
miconic,s10-3.pddl,off,1,34,0.125141,,750,1,508536
miconic,s10-3.pddl,on,1,34,0.125208,0,750,1,508824
miconic,s10-4.pddl,off,1,33,0.201139,,620,1,511352
miconic,s10-4.pddl,on,1,33,0.255,0,620,1,510904
miconic,s11-0.pddl,off,1,37,0.408001,,855,1,532104
miconic,s11-0.pddl,on,1,37,0.428726,0,855,1,532488
miconic,s11-1.pddl,off,1,34,0.19745,,980,1,525932
miconic,s11-1.pddl,on,1,34,0.195034,0,980,1,525900
miconic,s11-2.pddl,off,1,38,0.160075,,752,1,525836
miconic,s11-2.pddl,on,1,38,0.281843,0,752,1,525836
miconic,s11-3.pddl,off,1,38,0.508755,,1062,1,536008
miconic,s11-3.pddl,on,1,38,0.554033,0,1062,1,537096
miconic,s11-4.pddl,off,1,35,0.417991,,1047,1,534600
miconic,s11-4.pddl,on,1,35,0.491558,0,1047,1,534600
miconic,s12-0.pddl,off,1,40,0.480687,,1170,1,552260
miconic,s12-0.pddl,on,1,40,0.517621,0,1170,1,552228
miconic,s12-1.pddl,off,1,40,0.451758,,1208,1,548836
miconic,s12-1.pddl,on,1,40,0.367794,0,1208,1,548068
miconic,s12-2.pddl,off,1,40,0.742856,,1237,1,560384
miconic,s12-2.pddl,on,1,40,0.795422,0,1237,1,560384
miconic,s12-3.pddl,off,1,39,0.922987,,1175,1,560064
miconic,s12-3.pddl,on,1,39,0.976972,0,1175,1,560064
miconic,s12-4.pddl,off,1,41,0.262796,,1168,1,545732
miconic,s12-4.pddl,on,1,41,0.311993,0,1168,1,545284
miconic,s13-0.pddl,off,1,44,1.55054,,1301,1,468148
miconic,s13-0.pddl,on,1,44,1.62294,0,1301,1,468148
miconic,s13-1.pddl,off,1,42,1.59061,,1662,1,464500
miconic,s13-1.pddl,on,1,42,1.53301,0,1662,1,464500
miconic,s13-2.pddl,off,1,46,0.663972,,1445,1,439808
miconic,s13-2.pddl,on,1,46,0.661921,0,1445,1,439808
miconic,s13-3.pddl,off,1,43,0.781024,,1441,1,444704
miconic,s13-3.pddl,on,1,43,0.600725,0,1441,1,442528
miconic,s13-4.pddl,off,1,41,2.76855,,1525,1,516828
miconic,s13-4.pddl,on,1,41,3.29449,0,1525,1,516828
miconic,s14-0.pddl,off,1,45,2.67295,,1487,1,489256
miconic,s14-0.pddl,on,1,45,2.48261,0,1487,1,486120
miconic,s14-1.pddl,off,1,47,1.78585,,1983,1,476076
miconic,s14-1.pddl,on,1,47,1.96318,0,1983,1,474224
miconic,s14-2.pddl,off,1,49,1.11851,,2121,1,460436
miconic,s14-2.pddl,on,1,49,1.46498,0,2121,1,462676
miconic,s14-3.pddl,off,1,42,0.80819,,1227,1,450648
miconic,s14-3.pddl,on,1,42,0.825434,0,1227,1,450648
miconic,s14-4.pddl,off,1,45,2.98578,,2177,1,500484
miconic,s14-4.pddl,on,1,45,3.44245,0,2177,1,504096
miconic,s15-0.pddl,off,1,46,5.3679,,1528,1,527072
miconic,s15-0.pddl,on,1,46,5.20522,0,1528,1,521924
miconic,s15-1.pddl,off,1,50,2.65387,,2568,1,490256
miconic,s15-1.pddl,on,1,50,2.38513,0,2568,1,485108
miconic,s15-2.pddl,off,1,50,2.58988,,2658,1,493904
miconic,s15-2.pddl,on,1,50,2.14686,0,2658,1,493904
miconic,s15-3.pddl,off,1,50,3.63417,,1412,1,505864
miconic,s15-3.pddl,on,1,50,3.07996,0,1412,1,492240
miconic,s15-4.pddl,off,1,47,3.18339,,1931,1,519204
miconic,s15-4.pddl,on,1,47,5.13461,0,1931,1,523392
miconic,s16-0.pddl,off,1,53,12.7746,,2106,1,634836
miconic,s16-0.pddl,on,1,53,15.0234,0,2106,1,642640
miconic,s16-1.pddl,off,1,52,8.57147,,2253,1,573328
miconic,s16-1.pddl,on,1,52,9.25867,0,2253,1,573296
miconic,s16-2.pddl,off,1,55,5.26527,,3506,1,531092
miconic,s16-2.pddl,on,1,55,6.38026,0,3506,1,536400
miconic,s16-3.pddl,off,1,52,4.42414,,2277,1,513516
miconic,s16-3.pddl,on,1,52,3.35438,0,2277,1,507724
miconic,s16-4.pddl,off,1,53,1.98381,,3389,1,490340
miconic,s16-4.pddl,on,1,53,2.05855,0,3389,1,490468
miconic,s17-0.pddl,off,1,56,8.7828,,4733,1,558796
miconic,s17-0.pddl,on,1,56,9.14437,0,4733,1,570248
miconic,s17-1.pddl,off,1,54,15.0515,,2982,1,665920
miconic,s17-1.pddl,on,1,54,15.1477,0,2982,1,656548
miconic,s17-2.pddl,off,1,54,16.4999,,4530,1,635724
miconic,s17-2.pddl,on,1,54,19.3077,0,4530,1,650852
miconic,s17-3.pddl,off,1,60,27.8276,,4700,1,756620
miconic,s17-3.pddl,on,1,60,28.5856,0,4700,1,756620
miconic,s17-4.pddl,off,1,55,75.1948,,4005,1,869792
miconic,s17-4.pddl,on,1,55,63.4065,0,4005,1,897904
miconic,s18-0.pddl,off,1,59,26.1187,,3995,1,697532
miconic,s18-0.pddl,on,1,59,21.7404,0,3995,1,679176
miconic,s18-1.pddl,off,1,58,20.2133,,3157,1,708568
miconic,s18-1.pddl,on,1,58,18.5813,0,3157,1,708600
miconic,s18-2.pddl,off,1,58,87.1731,,6240,1,922288
miconic,s18-2.pddl,on,1,58,93.2789,0,6240,1,919280
miconic,s18-3.pddl,off,1,60,18.1457,,2835,1,649616
miconic,s18-3.pddl,on,1,60,21.2886,0,2835,1,656876
miconic,s18-4.pddl,off,1,57,12.2767,,4136,1,609092
miconic,s18-4.pddl,on,1,57,12.3838,0,4136,1,609060
miconic,s19-0.pddl,off,1,62,196.86,,8572,1,1023044
miconic,s19-0.pddl,on,1,62,205.194,0,8572,1,1027456
miconic,s19-1.pddl,off,1,65,97.0877,,5094,1,809064
miconic,s19-1.pddl,on,1,65,92.6746,0,5094,1,816040
miconic,s19-2.pddl,off,1,63,79.5263,,8798,1,806028
miconic,s19-2.pddl,on,1,63,81.4099,0,8798,1,806028
miconic,s19-3.pddl,off,1,64,55.1702,,5642,1,723664
miconic,s19-3.pddl,on,1,64,47.749,0,5642,1,725812
miconic,s19-4.pddl,off,1,63,132.553,,8679,1,972508
miconic,s19-4.pddl,on,1,63,118.979,0,8679,1,954856
miconic,s2-0.pddl,off,1,7,0.000771769,,41,1,508156
miconic,s2-0.pddl,on,1,7,0.00107167,0,41,1,508156
miconic,s2-1.pddl,off,1,7,0.000571416,,41,1,508156
miconic,s2-1.pddl,on,1,7,0.00107008,0,41,1,508156
miconic,s2-2.pddl,off,1,7,0.000564992,,39,1,508156
miconic,s2-2.pddl,on,1,7,0.000759562,0,39,1,508156
miconic,s2-3.pddl,off,1,7,0.00105399,,39,1,508156
miconic,s2-3.pddl,on,1,7,0.00108681,0,39,1,508156
miconic,s2-4.pddl,off,1,7,0.000840692,,38,1,508156
miconic,s2-4.pddl,on,1,7,0.000999941,0,38,1,508156
miconic,s20-0.pddl,off,1,64,971.398,,6425,1,1279900
miconic,s20-0.pddl,on,1,64,1023.87,0,6425,1,1366832
miconic,s20-1.pddl,off,1,66,48.5248,,11215,1,737988
miconic,s20-1.pddl,on,1,66,48.251,0,11215,1,738912
miconic,s20-2.pddl,off,1,63,31.4909,,5237,1,807488
miconic,s20-2.pddl,on,1,63,32.5054,0,5237,1,807488
miconic,s20-3.pddl,off,1,63,86.7929,,6235,1,931080
miconic,s20-3.pddl,on,1,63,81.0475,0,6235,1,908564
miconic,s20-4.pddl,off,1,65,185.502,,4245,1,914416
miconic,s20-4.pddl,on,1,65,184.018,0,4245,1,926220
miconic,s21-0.pddl,off,1,70,1404.61,,6267,1,1532868
miconic,s21-0.pddl,on,1,70,1539.05,0,6267,1,1388916
miconic,s21-1.pddl,off,1,69,501.043,,5744,1,1098864
miconic,s21-1.pddl,on,1,69,587.431,0,5744,1,1141144
miconic,s21-2.pddl,off,1,69,245.506,,11300,1,1019636
miconic,s21-2.pddl,on,1,69,241.798,0,11300,1,910824
miconic,s21-3.pddl,off,1,67,154.481,,10559,1,842284
miconic,s21-3.pddl,on,1,67,166.993,0,10559,1,886132
miconic,s21-4.pddl,off,1,70,128.989,,9082,1,854468
miconic,s21-4.pddl,on,1,70,121.201,0,9082,1,854468
miconic,s22-0.pddl,off,1,73,528.605,,17373,1,1264712
miconic,s22-0.pddl,on,1,73,494.146,0,17373,1,1266792
miconic,s22-1.pddl,off,1,70,763.71,,17399,1,1380764
miconic,s22-1.pddl,on,1,70,814.992,0,17399,1,1425544
miconic,s22-2.pddl,off,1,71,1621.4,,7363,1,1519708
miconic,s22-2.pddl,on,0,,,0,7363,1,1615432
miconic,s22-3.pddl,off,1,76,605.763,,12015,1,1220508
miconic,s22-3.pddl,on,1,76,631.469,0,12015,1,1326532
miconic,s22-4.pddl,off,1,72,390.418,,22020,1,1237772
miconic,s22-4.pddl,on,1,72,353.866,0,22020,1,1221272
miconic,s23-0.pddl,off,1,76,1769.03,,12775,1,1445400
miconic,s23-0.pddl,on,1,76,1696.6,0,12775,1,1445432
miconic,s23-1.pddl,off,1,76,859.939,,16820,1,1314428
miconic,s23-1.pddl,on,1,76,719.541,0,16820,1,1329396
miconic,s23-2.pddl,off,0,,,,16768,1,1577136
miconic,s23-2.pddl,on,0,,,0,16768,1,1574584
miconic,s23-3.pddl,off,0,,,,15159,1,1772564
miconic,s23-3.pddl,on,0,,,0,15159,1,1836404
miconic,s23-4.pddl,off,0,,,,30258,1,2331996
miconic,s23-4.pddl,on,0,,,0,30258,1,2334300
miconic,s24-0.pddl,off,0,,,,35145,1,2472112
miconic,s24-0.pddl,on,0,,,0,35145,1,2295220
miconic,s24-1.pddl,off,0,,,,24656,1,1943652
miconic,s24-1.pddl,on,0,,,0,24656,1,1943652
miconic,s24-2.pddl,off,0,,,,39573,1,1703240
miconic,s24-2.pddl,on,0,,,0,39573,1,1813844
miconic,s24-3.pddl,off,0,,,,11895,1,2074504
miconic,s24-3.pddl,on,0,,,0,11895,1,1983144
miconic,s24-4.pddl,off,1,78,1053.98,,20929,1,1360436
miconic,s24-4.pddl,on,1,78,1173.04,0,20929,1,1435332
miconic,s25-0.pddl,off,0,,,,23894,1,1809260
miconic,s25-0.pddl,on,0,,,0,23894,1,1807192
miconic,s25-1.pddl,off,0,,,,57642,1,2156340
miconic,s25-1.pddl,on,0,,,0,57642,1,2165648
miconic,s25-2.pddl,off,0,,,,24231,1,1451004
miconic,s25-2.pddl,on,0,,,0,24231,1,1596192
miconic,s25-3.pddl,off,0,,,,18035,1,2762268
miconic,s25-3.pddl,on,0,,,0,18035,1,2637980
miconic,s25-4.pddl,off,0,,,,19561,1,1792652
miconic,s25-4.pddl,on,0,,,0,19561,1,1780284
miconic,s26-0.pddl,off,0,,,,85108,1,2494208
miconic,s26-0.pddl,on,0,,,0,85108,1,2516816
miconic,s26-1.pddl,off,0,,,,84520,1,1862172
miconic,s26-1.pddl,on,0,,,0,84520,1,1864472
miconic,s26-2.pddl,off,0,,,,48990,1,3179756
miconic,s26-2.pddl,on,0,,,0,48990,1,3326492
miconic,s26-3.pddl,off,0,,,,18398,1,2428428
miconic,s26-3.pddl,on,0,,,0,18398,1,2444012
miconic,s26-4.pddl,off,0,,,,85468,1,2312168
miconic,s26-4.pddl,on,0,,,0,85468,1,2312308
miconic,s27-0.pddl,off,0,,,,70889,2,3097980
miconic,s27-0.pddl,on,0,,,0,70889,2,3110744
miconic,s27-1.pddl,off,0,,,,61496,1,2213224
miconic,s27-1.pddl,on,0,,,0,61496,1,2012952
miconic,s27-2.pddl,off,0,,,,72308,2,2910872
miconic,s27-2.pddl,on,0,,,0,72308,2,3372716
miconic,s27-3.pddl,off,0,,,,60175,1,2539388
miconic,s27-3.pddl,on,0,,,0,60175,1,2539388
miconic,s27-4.pddl,off,0,,,,80393,1,2213528
miconic,s27-4.pddl,on,0,,,0,80393,1,2265644
miconic,s28-0.pddl,off,0,,,,58720,2,2953324
miconic,s28-0.pddl,on,0,,,0,58720,2,2885764
miconic,s28-1.pddl,off,0,,,,72723,1,1744208
miconic,s28-1.pddl,on,0,,,0,72723,1,1723824
miconic,s28-2.pddl,off,0,,,,43022,1,2009484
miconic,s28-2.pddl,on,0,,,0,43022,1,2009276
miconic,s28-3.pddl,off,0,,,,27563,1,1957332
miconic,s28-3.pddl,on,0,,,0,27563,1,1693712
miconic,s28-4.pddl,off,0,,,,78967,2,3190700
